Timestamp,Source_IP,Dest_IP,Protocol,Port,Size
2025-11-21 15:32:54.903555,192.168.1.162,192.168.1.1,UDP,3769,327
2025-11-21 15:32:54.903560,192.168.1.139,192.168.1.1,TCP,52001,1126
2025-11-21 15:32:54.903564,192.168.1.189,192.168.1.1,TCP,22656,301
2025-11-21 15:32:54.903568,192.168.1.137,192.168.1.1,TCP,57817,523
2025-11-21 15:32:54.903572,203.0.113.120,192.168.1.1,UDP,80,24
2025-11-21 15:32:54.903576,203.0.113.100,192.168.1.1,TCP,80,31
2025-11-21 15:32:54.903581,192.168.1.62,192.168.1.1,TCP,12665,806
2025-11-21 15:32:54.903585,192.168.1.176,192.168.1.1,UDP,51146,826
2025-11-21 15:32:54.903590,192.168.1.189,192.168.1.1,UDP,27790,812
2025-11-21 15:32:54.903596,192.168.1.62,192.168.1.1,UDP,62848,438
2025-11-21 15:32:54.903601,192.168.1.186,192.168.1.1,TCP,59773,185
2025-11-21 15:32:54.903605,192.168.1.60,192.168.1.1,UDP,60386,452
2025-11-21 15:32:54.903610,192.168.1.84,192.168.1.1,UDP,28179,1291
2025-11-21 15:32:54.903614,192.168.1.111,192.168.1.1,TCP,9060,1331
2025-11-21 15:32:54.903619,192.168.1.79,192.168.1.1,TCP,25146,408
2025-11-21 15:32:54.903623,192.168.1.200,192.168.1.1,TCP,26312,675
2025-11-21 15:32:54.903627,198.18.0.1,192.168.1.1,UDP,80,25
2025-11-21 15:32:54.903631,192.168.1.177,192.168.1.1,TCP,41024,476
2025-11-21 15:32:54.903636,192.168.1.144,192.168.1.1,UDP,42918,357
2025-11-21 15:32:54.903640,192.168.1.127,192.168.1.1,TCP,20268,926
2025-11-21 15:32:54.903645,192.168.1.94,192.168.1.1,TCP,59429,1490
2025-11-21 15:32:54.903649,192.168.1.145,192.168.1.1,TCP,30407,1452
2025-11-21 15:32:54.903653,192.168.1.59,192.168.1.1,TCP,9246,512
2025-11-21 15:32:54.903657,192.168.1.195,192.168.1.1,TCP,59560,172
2025-11-21 15:32:54.903662,192.168.1.74,192.168.1.1,UDP,42125,770
2025-11-21 15:32:54.903666,192.168.1.77,192.168.1.1,TCP,27171,1318
2025-11-21 15:32:54.903671,192.168.1.180,192.168.1.1,UDP,53009,157
2025-11-21 15:32:54.903675,192.168.1.81,192.168.1.1,UDP,48497,1351
2025-11-21 15:32:54.903680,192.168.1.70,192.168.1.1,UDP,61836,484
2025-11-21 15:32:54.903684,192.168.1.162,192.168.1.1,TCP,22559,1326
2025-11-21 15:32:54.903689,192.168.1.112,192.168.1.1,TCP,46445,621
2025-11-21 15:32:54.903693,192.168.1.63,192.168.1.1,TCP,47620,284
2025-11-21 15:32:54.903698,192.168.1.167,192.168.1.1,TCP,51735,1429
2025-11-21 15:32:54.903702,192.168.1.149,192.168.1.1,TCP,19872,1126
2025-11-21 15:32:54.903706,203.0.113.120,192.168.1.1,TCP,80,27
2025-11-21 15:32:54.903711,192.168.1.59,192.168.1.1,UDP,57091,1331
2025-11-21 15:32:54.903715,192.168.1.197,192.168.1.1,UDP,19790,239
2025-11-21 15:32:54.903719,192.168.1.59,192.168.1.1,TCP,28220,453
2025-11-21 15:32:54.903724,198.18.0.30,192.168.1.1,UDP,80,40
2025-11-21 15:32:54.903728,192.168.1.187,192.168.1.1,TCP,20984,451
2025-11-21 15:32:54.903732,192.168.1.145,192.168.1.1,UDP,44932,173
2025-11-21 15:32:54.903737,192.168.1.156,192.168.1.1,TCP,54062,673
2025-11-21 15:32:54.903741,192.168.1.131,192.168.1.1,UDP,35697,1231
2025-11-21 15:32:54.903746,192.168.1.65,192.168.1.1,UDP,12429,895
2025-11-21 15:32:54.903750,192.168.1.75,192.168.1.1,UDP,29358,644
2025-11-21 15:32:54.903755,192.168.1.60,192.168.1.1,TCP,63704,1152
2025-11-21 15:32:54.903760,192.168.1.122,192.168.1.1,TCP,11550,572
2025-11-21 15:32:54.903764,192.168.1.151,192.168.1.1,TCP,1428,979
2025-11-21 15:32:54.903768,192.168.1.150,192.168.1.1,UDP,21380,977
2025-11-21 15:32:54.903772,192.168.1.153,192.168.1.1,UDP,44606,1328
2025-11-21 15:32:54.903778,192.168.1.156,192.168.1.1,TCP,28532,1436
2025-11-21 15:32:54.903782,192.168.1.106,192.168.1.1,TCP,23038,133
2025-11-21 15:32:54.903787,192.168.1.82,192.168.1.1,UDP,32277,1029
2025-11-21 15:32:54.903792,192.168.1.124,192.168.1.1,TCP,48276,866
2025-11-21 15:32:54.903796,192.168.1.126,192.168.1.1,UDP,11209,385
2025-11-21 15:32:54.903800,192.168.1.163,192.168.1.1,UDP,45191,942
2025-11-21 15:32:54.903804,192.0.2.1,192.168.1.1,UDP,80,41
2025-11-21 15:32:54.903809,192.168.1.55,192.168.1.1,UDP,23849,690
2025-11-21 15:32:54.903813,192.168.1.57,192.168.1.1,TCP,59541,215
2025-11-21 15:32:54.903818,192.168.1.52,192.168.1.1,TCP,43735,782
2025-11-21 15:32:54.903822,192.168.1.124,192.168.1.1,UDP,1569,1004
2025-11-21 15:32:54.903826,192.168.1.153,192.168.1.1,UDP,26267,705
2025-11-21 15:32:54.903831,192.168.1.136,192.168.1.1,UDP,2751,1106
2025-11-21 15:32:54.903836,192.168.1.82,192.168.1.1,TCP,62141,492
2025-11-21 15:32:54.903839,198.18.0.40,192.168.1.1,UDP,80,30
2025-11-21 15:32:54.903844,192.168.1.165,192.168.1.1,TCP,11273,157
2025-11-21 15:32:54.903848,192.168.1.72,192.168.1.1,TCP,34548,503
2025-11-21 15:32:54.903853,192.168.1.92,192.168.1.1,TCP,47160,1220
2025-11-21 15:32:54.903857,192.168.1.180,192.168.1.1,TCP,63143,1021
2025-11-21 15:32:54.903861,192.168.1.168,192.168.1.1,TCP,27249,1254
2025-11-21 15:32:54.903866,192.168.1.118,192.168.1.1,UDP,33793,1355
2025-11-21 15:32:54.903870,192.0.2.15,192.168.1.1,TCP,80,40
2025-11-21 15:32:54.903874,192.168.1.67,192.168.1.1,UDP,51188,465
2025-11-21 15:32:54.903879,192.168.1.171,192.168.1.1,UDP,29539,923
2025-11-21 15:32:54.903884,192.168.1.128,192.168.1.1,TCP,22735,384
2025-11-21 15:32:54.903888,192.168.1.66,192.168.1.1,TCP,20992,512
2025-11-21 15:32:54.903892,192.168.1.111,192.168.1.1,UDP,4976,1377
2025-11-21 15:32:54.903897,192.168.1.193,192.168.1.1,TCP,16780,1323
2025-11-21 15:32:54.903901,192.168.1.186,192.168.1.1,TCP,25857,749
2025-11-21 15:32:54.903906,192.168.1.168,192.168.1.1,TCP,44952,739
2025-11-21 15:32:54.903910,192.168.1.132,192.168.1.1,UDP,8284,110
2025-11-21 15:32:54.903915,192.168.1.68,192.168.1.1,UDP,27658,129
2025-11-21 15:32:54.903919,192.168.1.147,192.168.1.1,TCP,23684,867
2025-11-21 15:32:54.903924,192.168.1.192,192.168.1.1,UDP,62144,1427
2025-11-21 15:32:54.903928,192.168.1.176,192.168.1.1,TCP,34345,1088
2025-11-21 15:32:54.903933,192.0.2.1,192.168.1.1,TCP,80,11
2025-11-21 15:32:54.903937,192.168.1.107,192.168.1.1,UDP,45323,616
2025-11-21 15:32:54.903942,192.168.1.188,192.168.1.1,UDP,64913,334
2025-11-21 15:32:54.903946,198.18.0.1,192.168.1.1,TCP,80,22
2025-11-21 15:32:54.903950,192.168.1.195,192.168.1.1,UDP,62453,391
2025-11-21 15:32:54.903955,192.168.1.113,192.168.1.1,TCP,55164,682
2025-11-21 15:32:54.903959,192.168.1.56,192.168.1.1,UDP,55166,1220
2025-11-21 15:32:54.903964,192.168.1.112,192.168.1.1,UDP,23294,1497
2025-11-21 15:32:54.903968,192.168.1.171,192.168.1.1,TCP,1975,1384
2025-11-21 15:32:54.903973,192.168.1.67,192.168.1.1,TCP,3727,109
2025-11-21 15:32:54.903977,192.168.1.52,192.168.1.1,TCP,8541,115
2025-11-21 15:32:54.903982,192.168.1.113,192.168.1.1,TCP,8034,1207
2025-11-21 15:32:54.903986,192.168.1.198,192.168.1.1,TCP,59326,1417
2025-11-21 15:32:54.903990,192.168.1.160,192.168.1.1,UDP,16501,990
2025-11-21 15:32:54.903995,192.168.1.138,192.168.1.1,UDP,49710,1326
2025-11-21 15:32:54.903999,192.168.1.82,192.168.1.1,UDP,51751,1127
2025-11-21 15:32:54.904004,192.168.1.84,192.168.1.1,UDP,46813,1473
2025-11-21 15:32:54.904009,192.168.1.117,192.168.1.1,TCP,2253,1319
2025-11-21 15:32:54.904013,192.168.1.109,192.168.1.1,UDP,14218,297
2025-11-21 15:32:54.904017,192.168.1.56,192.168.1.1,UDP,64447,210
2025-11-21 15:32:54.904022,192.168.1.103,192.168.1.1,UDP,11876,393
2025-11-21 15:32:54.904027,192.168.1.177,192.168.1.1,UDP,28085,366
2025-11-21 15:32:54.904031,192.168.1.91,192.168.1.1,UDP,32210,956
2025-11-21 15:32:54.904036,192.168.1.81,192.168.1.1,UDP,62652,1435
2025-11-21 15:32:54.904040,198.18.0.16,192.168.1.1,UDP,80,35
2025-11-21 15:32:54.904044,192.168.1.81,192.168.1.1,TCP,53827,583
2025-11-21 15:32:54.904049,198.18.0.30,192.168.1.1,TCP,80,11
2025-11-21 15:32:54.904057,192.168.1.131,192.168.1.1,UDP,19348,311
2025-11-21 15:32:54.904063,192.168.1.134,192.168.1.1,TCP,21059,448
2025-11-21 15:32:54.904068,198.18.0.1,192.168.1.1,TCP,80,10
2025-11-21 15:32:54.904072,192.168.1.64,192.168.1.1,UDP,11859,201
2025-11-21 15:32:54.904076,198.18.0.16,192.168.1.1,TCP,80,14
2025-11-21 15:32:54.904080,192.168.1.57,192.168.1.1,TCP,34557,994
2025-11-21 15:32:54.904085,192.168.1.178,192.168.1.1,UDP,48366,1017
2025-11-21 15:32:54.904089,192.168.1.58,192.168.1.1,TCP,19986,1494
2025-11-21 15:32:54.904094,192.168.1.193,192.168.1.1,UDP,2762,1210
2025-11-21 15:32:54.904098,192.0.2.5,192.168.1.1,TCP,80,39
2025-11-21 15:32:54.904103,192.168.1.192,192.168.1.1,UDP,23570,1173
2025-11-21 15:32:54.904107,192.168.1.151,192.168.1.1,UDP,54944,315
2025-11-21 15:32:54.904112,192.168.1.138,192.168.1.1,UDP,1303,1040
2025-11-21 15:32:54.904117,192.168.1.143,192.168.1.1,TCP,54962,1130
2025-11-21 15:32:54.904121,192.168.1.176,192.168.1.1,UDP,20507,667
2025-11-21 15:32:54.904125,192.168.1.69,192.168.1.1,UDP,45613,359
2025-11-21 15:32:54.904130,192.168.1.162,192.168.1.1,UDP,23067,1192
2025-11-21 15:32:54.904135,192.168.1.81,192.168.1.1,TCP,19394,578
2025-11-21 15:32:54.904139,192.168.1.185,192.168.1.1,UDP,52323,1178
2025-11-21 15:32:54.904146,192.168.1.138,192.168.1.1,UDP,53482,1089
2025-11-21 15:32:54.904150,203.0.113.120,192.168.1.1,TCP,80,47
2025-11-21 15:32:54.904154,192.168.1.138,192.168.1.1,UDP,65080,1471
2025-11-21 15:32:54.904159,192.168.1.147,192.168.1.1,UDP,53640,1179
2025-11-21 15:32:54.904163,192.168.1.141,192.168.1.1,UDP,34289,231
2025-11-21 15:32:54.904168,192.0.2.15,192.168.1.1,UDP,80,21
2025-11-21 15:32:54.904172,192.168.1.82,192.168.1.1,TCP,15553,933
2025-11-21 15:32:54.904176,192.168.1.65,192.168.1.1,TCP,7097,200
2025-11-21 15:32:54.904181,192.168.1.104,192.168.1.1,TCP,57827,1414
2025-11-21 15:32:54.904185,192.168.1.145,192.168.1.1,TCP,54904,118
2025-11-21 15:32:54.904189,192.168.1.76,192.168.1.1,TCP,30132,950
2025-11-21 15:32:54.904193,192.168.1.65,192.168.1.1,TCP,17634,546
2025-11-21 15:32:54.904198,192.168.1.151,192.168.1.1,TCP,10711,288
2025-11-21 15:32:54.904202,192.168.1.158,192.168.1.1,UDP,34483,515
2025-11-21 15:32:54.904207,192.168.1.145,192.168.1.1,UDP,37560,1102
2025-11-21 15:32:54.904212,192.168.1.171,192.168.1.1,UDP,43329,1127
2025-11-21 15:32:54.904216,192.168.1.194,192.168.1.1,UDP,29234,1475
2025-11-21 15:32:54.904221,192.168.1.57,192.168.1.1,TCP,5876,450
2025-11-21 15:32:54.904225,192.168.1.106,192.168.1.1,UDP,35207,1298
2025-11-21 15:32:54.904230,192.168.1.169,192.168.1.1,TCP,18151,319
2025-11-21 15:32:54.904234,192.168.1.130,192.168.1.1,UDP,7647,1158
2025-11-21 15:32:54.904239,192.168.1.91,192.168.1.1,UDP,6793,1096
2025-11-21 15:32:54.904244,192.168.1.135,192.168.1.1,TCP,60900,1095
2025-11-21 15:32:54.904248,192.168.1.86,192.168.1.1,TCP,49910,588
2025-11-21 15:32:54.904252,192.168.1.196,192.168.1.1,TCP,3446,1406
2025-11-21 15:32:54.904257,192.168.1.85,192.168.1.1,TCP,28389,948
2025-11-21 15:32:54.904261,192.168.1.190,192.168.1.1,UDP,21162,598
2025-11-21 15:32:54.904266,192.168.1.128,192.168.1.1,TCP,62214,869
2025-11-21 15:32:54.904270,192.168.1.162,192.168.1.1,TCP,37668,1379
2025-11-21 15:32:54.904275,192.168.1.194,192.168.1.1,TCP,45900,1337
2025-11-21 15:32:54.904279,192.168.1.104,192.168.1.1,UDP,7879,706
2025-11-21 15:32:54.904284,192.168.1.68,192.168.1.1,TCP,5915,1326
2025-11-21 15:32:54.904288,192.168.1.131,192.168.1.1,TCP,58908,1251
2025-11-21 15:32:54.904292,192.168.1.197,192.168.1.1,TCP,64623,872
2025-11-21 15:32:54.904297,192.168.1.134,192.168.1.1,UDP,22088,916
2025-11-21 15:32:54.904302,192.168.1.192,192.168.1.1,TCP,32976,280
2025-11-21 15:32:54.904306,192.168.1.94,192.168.1.1,UDP,33090,256
2025-11-21 15:32:54.904311,192.168.1.95,192.168.1.1,TCP,58239,722
2025-11-21 15:32:54.904315,192.168.1.168,192.168.1.1,UDP,60368,489
2025-11-21 15:32:54.904320,192.168.1.107,192.168.1.1,UDP,39808,550
2025-11-21 15:32:54.904324,192.168.1.50,192.168.1.1,TCP,51221,1195
2025-11-21 15:32:54.904329,192.168.1.175,192.168.1.1,TCP,45140,918
2025-11-21 15:32:54.904333,192.168.1.197,192.168.1.1,TCP,36489,253
2025-11-21 15:32:54.904337,192.168.1.65,192.168.1.1,TCP,64455,790
2025-11-21 15:32:54.904342,192.168.1.156,192.168.1.1,UDP,44809,1397
2025-11-21 15:32:54.904347,192.168.1.101,192.168.1.1,UDP,46049,1035
2025-11-21 15:32:54.904351,192.168.1.112,192.168.1.1,UDP,30073,726
2025-11-21 15:32:54.904355,192.168.1.110,192.168.1.1,UDP,36192,238
2025-11-21 15:32:54.904360,192.168.1.53,192.168.1.1,TCP,59340,669
2025-11-21 15:32:54.904364,192.168.1.59,192.168.1.1,TCP,58183,984
2025-11-21 15:32:54.904369,192.168.1.114,192.168.1.1,UDP,50229,919
2025-11-21 15:32:54.904373,192.168.1.147,192.168.1.1,TCP,63628,882
2025-11-21 15:32:54.904377,192.168.1.78,192.168.1.1,TCP,53690,1001
2025-11-21 15:32:54.904382,192.168.1.71,192.168.1.1,UDP,2226,479
2025-11-21 15:32:54.904386,198.18.0.40,192.168.1.1,TCP,80,15
2025-11-21 15:32:54.904390,192.168.1.142,192.168.1.1,UDP,14499,1087
2025-11-21 15:32:54.904395,192.168.1.171,192.168.1.1,TCP,29533,843
2025-11-21 15:32:54.904400,192.168.1.161,192.168.1.1,UDP,34864,1467
2025-11-21 15:32:54.904404,192.168.1.130,192.168.1.1,UDP,32224,1137
2025-11-21 15:32:54.904409,192.168.1.88,192.168.1.1,TCP,17931,529
2025-11-21 15:32:54.904413,192.168.1.77,192.168.1.1,TCP,33203,964
2025-11-21 15:32:54.904418,192.168.1.133,192.168.1.1,UDP,59269,1290
2025-11-21 15:32:54.904422,192.168.1.133,192.168.1.1,TCP,32025,881
2025-11-21 15:32:54.904427,192.168.1.87,192.168.1.1,UDP,13151,1067
2025-11-21 15:32:54.904431,192.168.1.50,192.168.1.1,UDP,60634,1326
2025-11-21 15:32:54.904436,192.168.1.144,192.168.1.1,TCP,50417,1004
2025-11-21 15:32:54.904440,192.168.1.180,192.168.1.1,UDP,24002,387
2025-11-21 15:32:54.904445,192.168.1.189,192.168.1.1,UDP,5801,534
2025-11-21 15:32:54.904450,192.168.1.189,192.168.1.1,UDP,31899,315
2025-11-21 15:32:54.904454,192.168.1.153,192.168.1.1,UDP,8244,1134
2025-11-21 15:32:54.904459,192.168.1.139,192.168.1.1,UDP,61499,669
2025-11-21 15:32:54.904463,192.168.1.171,192.168.1.1,UDP,58347,1500
2025-11-21 15:32:54.904468,203.0.113.120,192.168.1.1,UDP,80,34
2025-11-21 15:32:54.904472,192.168.1.134,192.168.1.1,TCP,55144,709
2025-11-21 15:32:54.904476,192.168.1.95,192.168.1.1,UDP,58126,1040
2025-11-21 15:32:54.904481,192.168.1.195,192.168.1.1,TCP,38579,747
2025-11-21 15:32:54.904485,192.168.1.146,192.168.1.1,UDP,27831,1428
2025-11-21 15:32:54.904490,198.18.0.16,192.168.1.1,TCP,80,13
2025-11-21 15:32:54.904494,192.168.1.187,192.168.1.1,UDP,28650,692
2025-11-21 15:32:54.904498,192.168.1.150,192.168.1.1,TCP,7322,969
2025-11-21 15:32:54.904503,192.168.1.157,192.168.1.1,UDP,47822,215
2025-11-21 15:32:54.904507,192.168.1.158,192.168.1.1,UDP,64073,1063
2025-11-21 15:32:54.904512,192.168.1.173,192.168.1.1,UDP,14084,533
2025-11-21 15:32:54.904516,192.168.1.116,192.168.1.1,UDP,16934,740
2025-11-21 15:32:54.904521,192.168.1.117,192.168.1.1,UDP,36249,1345
2025-11-21 15:32:54.904525,192.168.1.108,192.168.1.1,UDP,9046,780
2025-11-21 15:32:54.904530,192.168.1.126,192.168.1.1,TCP,40837,1375
2025-11-21 15:32:54.904534,192.168.1.66,192.168.1.1,TCP,32477,687
2025-11-21 15:32:54.904539,198.18.0.40,192.168.1.1,TCP,80,31
2025-11-21 15:32:54.904543,192.168.1.58,192.168.1.1,UDP,51599,724
2025-11-21 15:32:54.904548,192.168.1.155,192.168.1.1,UDP,17898,1404
2025-11-21 15:32:54.904553,192.0.2.15,192.168.1.1,TCP,80,49
2025-11-21 15:32:54.904557,192.168.1.171,192.168.1.1,TCP,26982,583
2025-11-21 15:32:54.904564,192.168.1.140,192.168.1.1,UDP,61733,586
2025-11-21 15:32:54.904572,192.0.2.1,192.168.1.1,UDP,80,34
2025-11-21 15:32:54.904576,192.168.1.145,192.168.1.1,UDP,35350,1452
2025-11-21 15:32:54.904581,192.168.1.187,192.168.1.1,TCP,40616,721
2025-11-21 15:32:54.904585,192.168.1.58,192.168.1.1,TCP,2428,556
2025-11-21 15:32:54.904589,192.168.1.169,192.168.1.1,TCP,43751,476
2025-11-21 15:32:54.904610,192.168.1.130,192.168.1.1,UDP,12973,1015
2025-11-21 15:32:54.904615,192.168.1.120,192.168.1.1,UDP,47267,807
2025-11-21 15:32:54.904619,192.168.1.59,192.168.1.1,UDP,25477,137
2025-11-21 15:32:54.904624,192.168.1.70,192.168.1.1,UDP,2875,1133
2025-11-21 15:32:54.904629,192.168.1.83,192.168.1.1,UDP,44486,803
2025-11-21 15:32:54.904633,198.18.0.1,192.168.1.1,UDP,80,25
2025-11-21 15:32:54.904638,192.168.1.141,192.168.1.1,TCP,20652,144
2025-11-21 15:32:54.904642,192.0.2.20,192.168.1.1,TCP,80,14
2025-11-21 15:32:54.904662,192.168.1.121,192.168.1.1,TCP,46532,1345
2025-11-21 15:32:54.904667,203.0.113.120,192.168.1.1,UDP,80,32
2025-11-21 15:32:54.904671,192.168.1.160,192.168.1.1,TCP,13362,116
2025-11-21 15:32:54.904676,192.168.1.122,192.168.1.1,UDP,20241,1403
2025-11-21 15:32:54.904681,192.168.1.83,192.168.1.1,TCP,62618,907
2025-11-21 15:32:54.904685,192.0.2.5,192.168.1.1,UDP,80,43
2025-11-21 15:32:54.904690,192.168.1.59,192.168.1.1,UDP,52366,573
2025-11-21 15:32:54.904694,192.0.2.1,192.168.1.1,TCP,80,49
2025-11-21 15:32:54.904698,192.168.1.94,192.168.1.1,UDP,24939,1497
2025-11-21 15:32:54.904703,192.168.1.95,192.168.1.1,TCP,50938,296
2025-11-21 15:32:54.904726,192.168.1.178,192.168.1.1,UDP,50868,368
2025-11-21 15:32:54.904730,192.168.1.175,192.168.1.1,UDP,30633,881
2025-11-21 15:32:54.904735,192.168.1.194,192.168.1.1,UDP,44814,766
2025-11-21 15:32:54.904740,192.168.1.103,192.168.1.1,TCP,57193,280
2025-11-21 15:32:54.904745,192.168.1.144,192.168.1.1,TCP,42382,1374
2025-11-21 15:32:54.904785,192.168.1.164,192.168.1.1,UDP,40135,1458
2025-11-21 15:32:54.904790,192.168.1.118,192.168.1.1,UDP,30806,650
2025-11-21 15:32:54.904795,192.168.1.128,192.168.1.1,UDP,37973,443
2025-11-21 15:32:54.904800,192.168.1.62,192.168.1.1,UDP,7941,1434
2025-11-21 15:32:54.904805,192.168.1.53,192.168.1.1,UDP,60298,153
2025-11-21 15:32:54.904810,192.168.1.147,192.168.1.1,TCP,51661,1161
2025-11-21 15:32:54.904830,198.18.0.16,192.168.1.1,TCP,80,32
2025-11-21 15:32:54.904834,192.0.2.15,192.168.1.1,UDP,80,45
2025-11-21 15:32:54.904838,192.168.1.144,192.168.1.1,UDP,21722,458
2025-11-21 15:32:54.904843,192.168.1.54,192.168.1.1,UDP,25012,487
2025-11-21 15:32:54.904848,192.168.1.61,192.168.1.1,UDP,59786,325
2025-11-21 15:32:54.904852,192.168.1.98,192.168.1.1,UDP,52956,549
2025-11-21 15:32:54.904857,192.168.1.172,192.168.1.1,UDP,64450,723
2025-11-21 15:32:54.904861,192.168.1.55,192.168.1.1,TCP,24997,267
2025-11-21 15:32:54.904866,192.168.1.188,192.168.1.1,TCP,16578,538
2025-11-21 15:32:54.904870,192.168.1.197,192.168.1.1,UDP,33106,627
2025-11-21 15:32:54.904876,192.168.1.128,192.168.1.1,TCP,48299,1309
2025-11-21 15:32:54.904880,192.0.2.1,192.168.1.1,TCP,80,29
2025-11-21 15:32:54.904885,192.168.1.150,192.168.1.1,UDP,65323,710
2025-11-21 15:32:54.904890,192.168.1.127,192.168.1.1,TCP,57600,953
2025-11-21 15:32:54.904894,198.18.0.30,192.168.1.1,UDP,80,23
2025-11-21 15:32:54.904899,192.168.1.58,192.168.1.1,UDP,20049,360
2025-11-21 15:32:54.904903,203.0.113.100,192.168.1.1,UDP,80,46
2025-11-21 15:32:54.904908,192.168.1.90,192.168.1.1,UDP,9972,1183
2025-11-21 15:32:54.904912,192.168.1.118,192.168.1.1,UDP,10108,1171
2025-11-21 15:32:54.904917,192.168.1.80,192.168.1.1,TCP,10506,937
2025-11-21 15:32:54.904956,192.168.1.171,192.168.1.1,UDP,2372,606
2025-11-21 15:32:54.904961,192.168.1.98,192.168.1.1,TCP,13931,1005
2025-11-21 15:32:54.904966,192.168.1.113,192.168.1.1,UDP,18490,578
2025-11-21 15:32:54.904970,192.168.1.174,192.168.1.1,TCP,64437,450
2025-11-21 15:32:54.904975,192.168.1.65,192.168.1.1,UDP,59920,857
2025-11-21 15:32:54.904980,192.168.1.166,192.168.1.1,UDP,38642,1455
2025-11-21 15:32:54.904984,192.168.1.200,192.168.1.1,TCP,37933,1351
2025-11-21 15:32:54.904989,192.168.1.187,192.168.1.1,UDP,53968,429
2025-11-21 15:32:54.904993,192.168.1.180,192.168.1.1,UDP,46579,1324
2025-11-21 15:32:54.905011,192.168.1.158,192.168.1.1,TCP,56485,395
2025-11-21 15:32:54.905016,192.168.1.146,192.168.1.1,TCP,35565,1279
2025-11-21 15:32:54.905020,192.168.1.98,192.168.1.1,UDP,31828,288
2025-11-21 15:32:54.905024,192.168.1.73,192.168.1.1,UDP,8807,399
2025-11-21 15:32:54.905046,192.168.1.147,192.168.1.1,TCP,2123,783
2025-11-21 15:32:54.905064,192.168.1.106,192.168.1.1,TCP,45016,1481
2025-11-21 15:32:54.905069,192.168.1.156,192.168.1.1,TCP,3656,386
2025-11-21 15:32:54.905073,192.168.1.151,192.168.1.1,UDP,39968,1466
2025-11-21 15:32:54.905078,192.168.1.123,192.168.1.1,TCP,46101,1039
2025-11-21 15:32:54.905083,192.168.1.166,192.168.1.1,UDP,52890,244
2025-11-21 15:32:54.905087,192.168.1.53,192.168.1.1,UDP,61290,345
2025-11-21 15:32:54.905125,192.0.2.20,192.168.1.1,TCP,80,36
2025-11-21 15:32:54.905130,192.168.1.96,192.168.1.1,TCP,47156,952
2025-11-21 15:32:54.905134,203.0.113.120,192.168.1.1,UDP,80,41
2025-11-21 15:32:54.905138,192.168.1.166,192.168.1.1,TCP,59191,237
2025-11-21 15:32:54.905142,192.0.2.15,192.168.1.1,TCP,80,44
2025-11-21 15:32:54.905147,192.168.1.175,192.168.1.1,TCP,48196,377
2025-11-21 15:32:54.905151,192.168.1.76,192.168.1.1,UDP,17595,1271
2025-11-21 15:32:54.905155,192.168.1.93,192.168.1.1,UDP,28010,1196
2025-11-21 15:32:54.905160,192.168.1.70,192.168.1.1,UDP,56577,141
2025-11-21 15:32:54.905181,192.168.1.189,192.168.1.1,TCP,21557,520
2025-11-21 15:32:54.905185,192.168.1.91,192.168.1.1,UDP,8648,1005
2025-11-21 15:32:54.905190,192.168.1.180,192.168.1.1,UDP,2664,903
2025-11-21 15:32:54.905194,192.168.1.176,192.168.1.1,UDP,36181,931
2025-11-21 15:32:54.905199,192.168.1.175,192.168.1.1,TCP,6379,534
2025-11-21 15:32:54.905203,192.168.1.74,192.168.1.1,UDP,15150,1058
2025-11-21 15:32:54.905208,192.168.1.133,192.168.1.1,TCP,43522,273
2025-11-21 15:32:54.905212,192.168.1.51,192.168.1.1,UDP,53862,1240
2025-11-21 15:32:54.905230,203.0.113.100,192.168.1.1,TCP,80,17
2025-11-21 15:32:54.905268,192.168.1.198,192.168.1.1,UDP,62826,221
2025-11-21 15:32:54.905272,192.168.1.183,192.168.1.1,UDP,53813,305
2025-11-21 15:32:54.905276,198.18.0.1,192.168.1.1,TCP,80,37
2025-11-21 15:32:54.905281,192.168.1.188,192.168.1.1,UDP,57019,155
2025-11-21 15:32:54.905285,192.168.1.137,192.168.1.1,UDP,9758,257
2025-11-21 15:32:54.905290,192.168.1.131,192.168.1.1,UDP,36796,176
2025-11-21 15:32:54.905310,192.168.1.164,192.168.1.1,TCP,59907,499
2025-11-21 15:32:54.905315,192.168.1.173,192.168.1.1,UDP,42420,475
2025-11-21 15:32:54.905319,192.168.1.85,192.168.1.1,UDP,5540,443
2025-11-21 15:32:54.905325,192.168.1.81,192.168.1.1,UDP,5553,899
2025-11-21 15:32:54.905332,192.168.1.145,192.168.1.1,UDP,25248,1176
2025-11-21 15:32:54.905337,192.168.1.95,192.168.1.1,UDP,15358,605
2025-11-21 15:32:54.905342,192.168.1.76,192.168.1.1,TCP,47063,430
2025-11-21 15:32:54.905347,192.168.1.58,192.168.1.1,UDP,10037,302
2025-11-21 15:32:54.905352,192.168.1.182,192.168.1.1,TCP,62789,1081
2025-11-21 15:32:54.905373,192.168.1.135,192.168.1.1,UDP,6621,1302
2025-11-21 15:32:54.905392,192.168.1.96,192.168.1.1,TCP,51681,743
2025-11-21 15:32:54.905397,192.168.1.185,192.168.1.1,UDP,47652,154
2025-11-21 15:32:54.905402,192.168.1.54,192.168.1.1,TCP,48388,352
2025-11-21 15:32:54.905406,192.168.1.190,192.168.1.1,UDP,50752,378
2025-11-21 15:32:54.905411,192.168.1.200,192.168.1.1,UDP,1176,939
2025-11-21 15:32:54.905415,192.168.1.181,192.168.1.1,TCP,40472,676
